station_id,time,min_value,max_value,mean_value,perc_of_norm,lat,lng
939,2019-04-11,38,82,53,106,50.18484000000001,18.951904
939,2019-04-12,36,92,58,116,50.18484000000001,18.951904
939,2019-04-13,63,122,83,166,50.18484000000001,18.951904
939,2019-04-14,29,122,56,112,50.18484000000001,18.951904
939,2019-04-15,22,106,52,104,50.18484000000001,18.951904
939,2019-04-16,13,96,45,90,50.18484000000001,18.951904
939,2019-04-17,15,193,54,108,50.18484000000001,18.951904
939,2019-04-18,16,177,77,154,50.18484000000001,18.951904
939,2019-04-19,9,150,56,112,50.18484000000001,18.951904
939,2019-04-20,8,86,38,76,50.18484000000001,18.951904
939,2019-04-21,5,71,35,70,50.18484000000001,18.951904
939,2019-04-22,13,71,34,68,50.18484000000001,18.951904
939,2019-04-23,18,46,27,54,50.18484000000001,18.951904
939,2019-04-25,10,54,28,56,50.18484000000001,18.951904
939,2019-04-26,5,51,24,48,50.18484000000001,18.951904
939,2019-04-27,11,55,26,52,50.18484000000001,18.951904
939,2019-04-28,22,60,40,80,50.18484000000001,18.951904
939,2019-04-29,12,56,30,60,50.18484000000001,18.951904
939,2019-04-30,23,49,34,68,50.18484000000001,18.951904
94,2019-04-03,39,82,54,108,50.18888,18.991455
94,2019-04-04,29,86,53,106,50.18888,18.991455
94,2019-04-05,18,92,54,108,50.18888,18.991455
94,2019-04-06,58,108,72,144,50.18888,18.991455
94,2019-04-07,50,116,74,148,50.18888,18.991455
94,2019-04-08,44,149,73,146,50.18888,18.991455
94,2019-04-09,50,112,71,142,50.18888,18.991455
94,2019-04-10,40,106,65,130,50.18888,18.991455
94,2019-04-11,44,73,57,114,50.18888,18.991455
94,2019-04-12,40,176,74,148,50.18888,18.991455
94,2019-04-13,68,203,106,212,50.18888,18.991455
94,2019-04-14,34,156,61,122,50.18888,18.991455
94,2019-04-15,26,101,57,114,50.18888,18.991455
94,2019-04-16,16,89,44,88,50.18888,18.991455
94,2019-04-17,23,236,66,132,50.18888,18.991455
94,2019-04-18,20,139,60,120,50.18888,18.991455
94,2019-04-19,16,110,50,100,50.18888,18.991455
94,2019-04-20,10,245,50,100,50.18888,18.991455
94,2019-04-21,8,107,41,82,50.18888,18.991455
94,2019-04-22,18,71,40,80,50.18888,18.991455
94,2019-04-23,13,57,32,64,50.18888,18.991455
94,2019-04-26,5,44,20,40,50.18888,18.991455
94,2019-04-27,13,58,31,62,50.18888,18.991455
94,2019-04-28,24,66,45,90,50.18888,18.991455
94,2019-04-29,14,47,26,52,50.18888,18.991455
94,2019-04-30,28,76,44,88,50.18888,18.991455
940,2019-04-01,8,54,26,52,50.277126,19.065918
940,2019-04-03,39,109,62,124,50.277126,19.065918
940,2019-04-04,24,80,49,98,50.277126,19.065918
940,2019-04-05,16,168,58,116,50.277126,19.065918
940,2019-04-06,54,104,66,132,50.277126,19.065918
940,2019-04-07,40,113,72,144,50.277126,19.065918
940,2019-04-08,26,116,70,140,50.277126,19.065918
940,2019-04-09,47,98,67,134,50.277126,19.065918
940,2019-04-10,37,62,48,96,50.277126,19.065918
940,2019-04-11,35,66,44,88,50.277126,19.065918
940,2019-04-12,32,89,51,102,50.277126,19.065918
940,2019-04-13,44,126,73,146,50.277126,19.065918
940,2019-04-14,27,77,49,98,50.277126,19.065918
940,2019-04-15,20,152,53,106,50.277126,19.065918
940,2019-04-16,12,99,47,94,50.277126,19.065918
940,2019-04-17,26,140,52,104,50.277126,19.065918
940,2019-04-18,17,146,74,148,50.277126,19.065918
940,2019-04-19,6,148,50,100,50.277126,19.065918
940,2019-04-20,6,78,39,78,50.277126,19.065918
940,2019-04-21,5,73,35,70,50.277126,19.065918
940,2019-04-22,15,68,36,72,50.277126,19.065918
940,2019-04-23,18,46,27,54,50.277126,19.065918
940,2019-04-26,6,36,19,38,50.277126,19.065918
940,2019-04-27,12,53,34,68,50.277126,19.065918
940,2019-04-28,17,70,46,92,50.277126,19.065918
940,2019-04-29,18,54,30,60,50.277126,19.065918
940,2019-04-30,22,50,34,68,50.277126,19.065918
942,2019-04-01,6,50,19,38,50.26122000000001,19.019688000000002
942,2019-04-02,17,52,29,58,50.26122000000001,19.019688000000002
942,2019-04-03,30,64,46,92,50.26122000000001,19.019688000000002
942,2019-04-04,23,68,43,86,50.26122000000001,19.019688000000002
942,2019-04-05,16,65,45,90,50.26122000000001,19.019688000000002
942,2019-04-06,52,81,60,120,50.26122000000001,19.019688000000002
942,2019-04-07,42,94,66,132,50.26122000000001,19.019688000000002
942,2019-04-08,29,76,57,114,50.26122000000001,19.019688000000002
942,2019-04-09,43,116,59,118,50.26122000000001,19.019688000000002
942,2019-04-10,29,54,44,88,50.26122000000001,19.019688000000002
942,2019-04-11,30,58,44,88,50.26122000000001,19.019688000000002
942,2019-04-12,31,62,48,96,50.26122000000001,19.019688000000002
942,2019-04-13,42,80,59,118,50.26122000000001,19.019688000000002
942,2019-04-14,22,71,42,84,50.26122000000001,19.019688000000002
942,2019-04-15,16,78,38,76,50.26122000000001,19.019688000000002
942,2019-04-16,12,70,37,74,50.26122000000001,19.019688000000002
942,2019-04-17,14,91,41,82,50.26122000000001,19.019688000000002
942,2019-04-18,13,115,50,100,50.26122000000001,19.019688000000002
942,2019-04-19,6,101,37,74,50.26122000000001,19.019688000000002
942,2019-04-20,6,64,32,64,50.26122000000001,19.019688000000002
942,2019-04-21,4,55,25,50,50.26122000000001,19.019688000000002
942,2019-04-22,8,53,29,58,50.26122000000001,19.019688000000002
942,2019-04-23,12,49,25,50,50.26122000000001,19.019688000000002
942,2019-04-25,10,42,24,48,50.26122000000001,19.019688000000002
942,2019-04-26,5,22,13,26,50.26122000000001,19.019688000000002
942,2019-04-27,11,45,27,54,50.26122000000001,19.019688000000002
942,2019-04-28,21,54,43,86,50.26122000000001,19.019688000000002
942,2019-04-29,13,48,26,52,50.26122000000001,19.019688000000002
942,2019-04-30,21,51,31,62,50.26122000000001,19.019688000000002
944,2019-04-01,6,39,20,40,50.2527,19.025331
944,2019-04-03,29,66,43,86,50.2527,19.025331
944,2019-04-04,23,64,42,84,50.2527,19.025331
944,2019-04-05,16,61,43,86,50.2527,19.025331
944,2019-04-06,53,91,62,124,50.2527,19.025331
944,2019-04-07,41,95,65,130,50.2527,19.025331
944,2019-04-08,32,82,60,120,50.2527,19.025331
944,2019-04-09,49,79,62,124,50.2527,19.025331
944,2019-04-10,31,55,45,90,50.2527,19.025331
944,2019-04-11,34,56,46,92,50.2527,19.025331
944,2019-04-12,28,81,49,98,50.2527,19.025331
944,2019-04-13,54,96,73,146,50.2527,19.025331
944,2019-04-14,24,88,49,98,50.2527,19.025331
944,2019-04-15,19,85,40,80,50.2527,19.025331
944,2019-04-16,12,77,39,78,50.2527,19.025331
944,2019-04-17,13,104,40,80,50.2527,19.025331
944,2019-04-18,15,100,46,92,50.2527,19.025331
944,2019-04-19,7,89,36,72,50.2527,19.025331
944,2019-04-20,7,61,30,60,50.2527,19.025331
944,2019-04-21,4,46,22,44,50.2527,19.025331
944,2019-04-22,9,48,26,52,50.2527,19.025331
944,2019-04-23,14,30,22,44,50.2527,19.025331
944,2019-04-25,8,37,19,38,50.2527,19.025331
944,2019-04-26,5,23,12,24,50.2527,19.025331
944,2019-04-27,9,48,24,48,50.2527,19.025331
944,2019-04-28,21,53,39,78,50.2527,19.025331
944,2019-04-29,16,44,26,52,50.2527,19.025331
944,2019-04-30,21,48,32,64,50.2527,19.025331
945,2019-04-01,5,43,19,38,50.26386300000001,19.005745
945,2019-04-03,33,64,47,94,50.26386300000001,19.005745
945,2019-04-04,21,64,44,88,50.26386300000001,19.005745
945,2019-04-05,15,68,44,88,50.26386300000001,19.005745
945,2019-04-06,54,93,63,126,50.26386300000001,19.005745
945,2019-04-07,37,104,67,134,50.26386300000001,19.005745
945,2019-04-08,23,88,60,120,50.26386300000001,19.005745
945,2019-04-09,45,82,62,124,50.26386300000001,19.005745
945,2019-04-10,32,53,43,86,50.26386300000001,19.005745
945,2019-04-11,31,54,41,82,50.26386300000001,19.005745
945,2019-04-12,32,65,45,90,50.26386300000001,19.005745
945,2019-04-13,44,90,63,126,50.26386300000001,19.005745
945,2019-04-14,22,73,43,86,50.26386300000001,19.005745
945,2019-04-15,14,78,37,74,50.26386300000001,19.005745
945,2019-04-16,11,77,38,76,50.26386300000001,19.005745
945,2019-04-17,16,104,40,80,50.26386300000001,19.005745
945,2019-04-18,12,142,58,116,50.26386300000001,19.005745
945,2019-04-19,5,118,42,84,50.26386300000001,19.005745
945,2019-04-20,6,67,32,64,50.26386300000001,19.005745
945,2019-04-21,3,52,25,50,50.26386300000001,19.005745
945,2019-04-22,8,62,30,60,50.26386300000001,19.005745
945,2019-04-23,14,34,24,48,50.26386300000001,19.005745
945,2019-04-25,10,39,22,44,50.26386300000001,19.005745
945,2019-04-26,5,34,15,30,50.26386300000001,19.005745
945,2019-04-27,10,47,26,52,50.26386300000001,19.005745
945,2019-04-28,19,56,39,78,50.26386300000001,19.005745
945,2019-04-29,15,57,25,50,50.26386300000001,19.005745
945,2019-04-30,20,50,29,58,50.26386300000001,19.005745
946,2019-04-01,6,50,17,34,50.26245,19.025373
946,2019-04-03,33,63,46,92,50.26245,19.025373
946,2019-04-04,24,66,44,88,50.26245,19.025373
946,2019-04-05,16,66,46,92,50.26245,19.025373
946,2019-04-06,54,88,62,124,50.26245,19.025373
946,2019-04-07,44,96,67,134,50.26245,19.025373
946,2019-04-08,30,83,60,120,50.26245,19.025373
946,2019-04-09,48,77,61,122,50.26245,19.025373
946,2019-04-10,31,51,43,86,50.26245,19.025373
946,2019-04-11,30,51,41,82,50.26245,19.025373
946,2019-04-12,28,68,44,88,50.26245,19.025373
946,2019-04-13,41,85,62,124,50.26245,19.025373
946,2019-04-14,22,84,45,90,50.26245,19.025373
946,2019-04-15,18,82,37,74,50.26245,19.025373
946,2019-04-16,13,78,40,80,50.26245,19.025373
946,2019-04-17,16,93,39,78,50.26245,19.025373
946,2019-04-18,15,118,52,104,50.26245,19.025373
946,2019-04-19,7,108,37,74,50.26245,19.025373
946,2019-04-20,6,62,32,64,50.26245,19.025373
946,2019-04-21,5,48,23,46,50.26245,19.025373
946,2019-04-22,10,49,28,56,50.26245,19.025373
946,2019-04-23,13,32,23,46,50.26245,19.025373
946,2019-04-25,8,38,20,40,50.26245,19.025373
946,2019-04-26,5,23,12,24,50.26245,19.025373
946,2019-04-27,11,43,24,48,50.26245,19.025373
946,2019-04-28,19,56,37,74,50.26245,19.025373
946,2019-04-29,12,34,22,44,50.26245,19.025373
946,2019-04-30,19,43,28,56,50.26245,19.025373
95,2019-04-07,41,89,70,140,50.226135,19.065887
95,2019-04-08,28,120,62,124,50.226135,19.065887
95,2019-04-09,44,94,61,122,50.226135,19.065887
95,2019-04-10,31,50,42,84,50.226135,19.065887
95,2019-04-11,27,61,40,80,50.226135,19.065887
95,2019-04-12,26,74,44,88,50.226135,19.065887
95,2019-04-13,58,96,69,138,50.226135,19.065887
95,2019-04-14,22,86,43,86,50.226135,19.065887
95,2019-04-15,19,69,42,84,50.226135,19.065887
95,2019-04-16,11,80,37,74,50.226135,19.065887
95,2019-04-18,14,121,49,98,50.226135,19.065887
95,2019-04-20,6,99,31,62,50.226135,19.065887
95,2019-04-26,5,37,15,30,50.226135,19.065887
95,2019-04-27,11,44,25,50,50.226135,19.065887
95,2019-04-28,22,59,42,84,50.226135,19.065887
95,2019-04-29,16,38,28,56,50.226135,19.065887
95,2019-04-30,19,51,32,64,50.226135,19.065887
96,2019-04-03,36,66,51,102,50.274117,18.99769
96,2019-04-04,27,78,48,96,50.274117,18.99769
96,2019-04-05,18,104,54,108,50.274117,18.99769
96,2019-04-06,58,121,71,142,50.274117,18.99769
96,2019-04-07,48,120,77,154,50.274117,18.99769
96,2019-04-08,35,182,70,140,50.274117,18.99769
96,2019-04-09,48,82,64,128,50.274117,18.99769
96,2019-04-10,42,68,54,108,50.274117,18.99769
96,2019-04-11,41,67,50,100,50.274117,18.99769
96,2019-04-12,38,89,57,114,50.274117,18.99769
96,2019-04-13,56,97,75,150,50.274117,18.99769
96,2019-04-14,36,96,58,116,50.274117,18.99769
96,2019-04-15,22,121,49,98,50.274117,18.99769
96,2019-04-16,15,98,48,96,50.274117,18.99769
96,2019-04-17,22,105,45,90,50.274117,18.99769
96,2019-04-18,16,119,53,106,50.274117,18.99769
96,2019-04-19,8,91,36,72,50.274117,18.99769
96,2019-04-20,7,61,29,58,50.274117,18.99769
96,2019-04-21,5,51,24,48,50.274117,18.99769
96,2019-04-22,12,46,30,60,50.274117,18.99769
96,2019-04-23,15,37,26,52,50.274117,18.99769
96,2019-04-26,6,34,15,30,50.274117,18.99769
96,2019-04-27,11,50,28,56,50.274117,18.99769
96,2019-04-28,24,59,41,82,50.274117,18.99769
96,2019-04-29,10,37,22,44,50.274117,18.99769
96,2019-04-30,24,52,33,66,50.274117,18.99769
97,2019-04-02,22,54,30,60,50.266987,19.017574
97,2019-04-03,32,64,47,94,50.266987,19.017574
97,2019-04-04,23,67,45,90,50.266987,19.017574
97,2019-04-05,15,71,46,92,50.266987,19.017574
97,2019-04-06,54,88,62,124,50.266987,19.017574
97,2019-04-07,39,99,67,134,50.266987,19.017574
97,2019-04-08,26,91,61,122,50.266987,19.017574
97,2019-04-09,44,78,60,120,50.266987,19.017574
97,2019-04-10,29,52,42,84,50.266987,19.017574
97,2019-04-11,29,54,38,76,50.266987,19.017574
97,2019-04-12,29,68,45,90,50.266987,19.017574
97,2019-04-13,42,88,62,124,50.266987,19.017574
97,2019-04-14,24,74,43,86,50.266987,19.017574
97,2019-04-15,15,75,37,74,50.266987,19.017574
97,2019-04-16,11,80,39,78,50.266987,19.017574
97,2019-04-26,5,26,13,26,50.266987,19.017574
97,2019-04-27,11,47,25,50,50.266987,19.017574
97,2019-04-28,23,57,40,80,50.266987,19.017574
97,2019-04-29,15,39,24,48,50.266987,19.017574
97,2019-04-30,21,46,30,60,50.266987,19.017574
98,2019-04-02,20,50,33,66,50.259415,19.026228
98,2019-04-03,34,67,49,98,50.259415,19.026228
98,2019-04-04,26,72,47,94,50.259415,19.026228
98,2019-04-05,18,73,50,100,50.259415,19.026228
98,2019-04-06,56,104,67,134,50.259415,19.026228
98,2019-04-07,49,106,74,148,50.259415,19.026228
98,2019-04-08,32,91,66,132,50.259415,19.026228
98,2019-04-09,50,85,64,128,50.259415,19.026228
98,2019-04-10,34,56,46,92,50.259415,19.026228
98,2019-04-11,35,53,45,90,50.259415,19.026228
98,2019-04-12,32,74,49,98,50.259415,19.026228
98,2019-04-13,49,91,68,136,50.259415,19.026228
98,2019-04-14,24,83,47,94,50.259415,19.026228
98,2019-04-15,20,86,44,88,50.259415,19.026228
98,2019-04-16,15,85,43,86,50.259415,19.026228
98,2019-04-17,19,101,44,88,50.259415,19.026228
98,2019-04-18,16,124,55,110,50.259415,19.026228
98,2019-04-19,8,112,37,74,50.259415,19.026228
98,2019-04-20,8,68,33,66,50.259415,19.026228
98,2019-04-21,5,50,25,50,50.259415,19.026228
98,2019-04-22,11,55,31,62,50.259415,19.026228
98,2019-04-23,16,36,26,52,50.259415,19.026228
98,2019-04-26,5,26,14,28,50.259415,19.026228
98,2019-04-27,11,50,28,56,50.259415,19.026228
98,2019-04-28,26,66,45,90,50.259415,19.026228
98,2019-04-29,18,48,31,62,50.259415,19.026228
98,2019-04-30,21,48,34,68,50.259415,19.026228
99,2019-04-03,36,69,50,100,50.219204,18.9739
99,2019-04-04,27,65,46,92,50.219204,18.9739
99,2019-04-05,18,66,43,86,50.219204,18.9739
99,2019-04-06,56,100,70,140,50.219204,18.9739
99,2019-04-07,55,114,80,160,50.219204,18.9739
99,2019-04-08,38,126,77,154,50.219204,18.9739
99,2019-04-09,52,94,69,138,50.219204,18.9739
99,2019-04-10,38,66,50,100,50.219204,18.9739
99,2019-04-11,40,65,54,108,50.219204,18.9739
99,2019-04-12,36,86,58,116,50.219204,18.9739
99,2019-04-13,62,127,81,162,50.219204,18.9739
99,2019-04-14,32,95,53,106,50.219204,18.9739
99,2019-04-15,24,83,48,96,50.219204,18.9739
99,2019-04-16,13,94,44,88,50.219204,18.9739
99,2019-04-17,15,156,55,110,50.219204,18.9739
99,2019-04-18,15,141,61,122,50.219204,18.9739
99,2019-04-19,9,129,45,90,50.219204,18.9739
99,2019-04-20,9,76,37,74,50.219204,18.9739
99,2019-04-21,6,69,32,64,50.219204,18.9739
99,2019-04-22,10,66,36,72,50.219204,18.9739
99,2019-04-23,15,39,27,54,50.219204,18.9739
99,2019-04-26,6,32,16,32,50.219204,18.9739
99,2019-04-27,12,50,30,60,50.219204,18.9739
99,2019-04-28,30,66,50,100,50.219204,18.9739
99,2019-04-29,22,70,37,74,50.219204,18.9739
99,2019-04-30,25,54,38,76,50.219204,18.9739
